#bakingfail http://t.co/7LFdwtPy,http://pbs.twimg.com/media/A6VRlsZCUAEfMJp.jpg,yes,no,NA
#BakingFail #SnowBalls http://t.co/cxZuPOpo,http://pbs.twimg.com/media/A6UCJQjCEAAqTXe.jpg,yes,no,NA
This looks more like a mutant scone than soda bread #bakingfail http://t.co/B5cfP0nz,http://pbs.twimg.com/media/A6Io-31CAAAU__J.jpg,yes,yes,alt
#bakingfail. Suspect the yeast might have gone off! It will be bread from Sainsburys for the team picnic tomorrow! http://t.co/ykQsiGkO,http://pbs.twimg.com/media/A6FoSzSCIAA2ruO.jpg,yes,no,NA
@ChairmanDavey #bakingfail http://t.co/ihIDDBqe,http://pbs.twimg.com/media/A6FhepACEAEr2ck.jpg,yes,no,NA
Not a serving suggestion! #Bakingfail http://t.co/fYakdXz7,http://pbs.twimg.com/media/A6E1Q54CcAEFeBD.jpg,yes,yes,CD
Butt-ugliest cookies ever; am tossing out the recipe. #bakingfail http://t.co/OhfdSZz,http://pbs.twimg.com/media/AY7Mp57CIAAatT2.jpg,yes,yes,partial
My first baking #warwound...burnt my hand and the banana bread #bakingfail http://t.co/ROarUwR,http://pbs.twimg.com/media/AXey4qrCEAEWryS.jpg,yes,no,NA
I wanted to treat my boyfriend to a nice chocolate cake...unfortunately I didn’t have butter so I used coconut oil &amp; the cake cracked into four then the “romantic” red icing looked more like blood  thankfully he wasn’t too put off because we are now engaged #gbbo #bakingfail https://t.co/7qJ2s0nr6M https://t.co/LyoHFSLixW,http://pbs.twimg.com/media/EDK1RvOW4AUMUw4.jpg,yes,yes,alt
"Thankfully my kids won't see this post but they claim when they are older they'll be on #GBBO no #BakingFail here  what you can't see is how flat it is , you ever had any disasters @MrsTBakingQueen https://t.co/EWHlxNyRsW https://t.co/tTS7vcXWFz",http://pbs.twimg.com/media/EDK07hYXoAAj2eu.jpg,yes,yes,partial
"Sometimes my bread, like my writing, comes out a little flat. 
#baking 
#bakingfail https://t.co/1IgsFATopI",http://pbs.twimg.com/media/ECpwgN1XoAEeFVa.jpg,yes,yes,partial
"...so, what did you do on your day off, Niki? Oh, I made a cake look like a roast chicken .... #BakingFail https://t.co/ewnDfr3I8x",http://pbs.twimg.com/media/ECeZqNVX4AA3Z3T.jpg,yes,yes,partial
Not really what you want when baking a cake #bakingfail managed to finish off the batter by hand but its slightly curdled so not sure if it will come out the oven ok!!  https://t.co/8JjJ9TieGP,http://pbs.twimg.com/media/ECL8AB8W4AAvgU-.jpg,no,NA,NA
@TheOneShowShow don’t get distracted playing board games when baking #TheOneShow #bakingfail https://t.co/4NeWDmX5EF,http://pbs.twimg.com/media/EB3oe_MXkAAmQJs.jpg,yes,yes,partial
I can bake! My #cakes #cookies etc. always taste delicious....but I can’t #decorate to save my life  #cakedecoratingfail #itried #bakingfail #cakefail #redvelvet #helpmeplease #atleastittastesgood https://t.co/Y2Wi0w4MYy,http://pbs.twimg.com/media/EB3LggYWsAAKwZS.jpg,yes,yes,partial
The right tools make all the difference! Professional #siliconemolds meet all food certifications around the world so you can feel safe using them. No more #bakingfail #kitchentools https://t.co/s2ZlZjng1G,http://pbs.twimg.com/ext_tw_video_thumb/1160896010043789312/pu/img/qd5ZveDd4xUe_XAc.jpg,no,NA,NA
"Doch, doch, der Sohn hat sich eine Burg-RUINE gewünscht... ‍♀️ #fail #bakingfail #dasbestedrausmachen https://t.co/rBJC6oQsgJ",http://pbs.twimg.com/media/EBrrNVYWsAAtYOf.jpg,yes,yes,partial
It's rare...but occasionally baking is very much NOT my happy place #bakingfail #icanfixthis #alwaysbutterandflour #ishouldknowbetter https://t.co/71b2ewskDj https://t.co/eMVZ0TbyqO,http://pbs.twimg.com/media/Dlejt7zW0AAXNqC.jpg,yes,yes,alt
"Chocolate and raspberry fudge attempt post. 
https://t.co/CQq2XApbNe
Need more flavour combinations to try? 
#momwhobakes #momblogger #fudge #bakingfail #wheresthecake #newblogpost https://t.co/ytvK6KyD8S",http://pbs.twimg.com/media/EBo1xyKXsAA7Zcp.jpg,yes,yes,alt
I just mistook cumin for cinnamon. Oops. Do you think that will make the flapjack I made better or worse?  #bakingfail #baking #newrecipe #GBBO #bake #food https://t.co/0CptBAKyaN,http://pbs.twimg.com/tweet_video_thumb/DlD3YO0X4AA-SfV.jpg,yes,yes,CD
So my baking attempt was a disaster  (here’s the bottom of the oven) I just wanna hug someone right now ‍♂️‍ #bakingfail #baking https://t.co/2zTYZYOwTi,http://pbs.twimg.com/media/EBjII0GWkAIVXcn.jpg,yes,no,NA
"Japanese ovens are so small!

&lt;how small are they?&gt;

I baked cookies, changed the serving size from 36 to 8 and they still ended up looking like this 

#wtf #bakingfail #whatisthis #imissamerica https://t.co/yiioJ61X3N",http://pbs.twimg.com/media/DlBCq0aU4AAFcIn.jpg,yes,yes,partial
When your cake sinks and it looks like Eugene!   #Preacher #EugeneRoot #Arseface #BakingFail https://t.co/VmYnRa7fSy,http://pbs.twimg.com/media/EBhu5TJXkAACDrs.jpg,yes,yes,partial
"@julies_cr8tve It’s flour, yeast, salt and water. And a few olives. And every baker fails. I was trying to make donuts today. Those don’t look much like donuts . Even the Davinator said ‘might be better with glazing’. #bakingfail #willtryagain #feedthepeoplewelove https://t.co/VjMwgEPTit",http://pbs.twimg.com/media/Dk-kQtcX0AMGw9n.jpg,yes,no,NA
"Mum thought we could solve this with more frosting. She was wrong.

So we shoved a load of m&amp;ms on top and called it a day 

It still tasted good though 

#bakingfail #nailedit #frankencake https://t.co/cytcWYrwHO",http://pbs.twimg.com/media/EBcpq9OWwAEPcKx.jpg,yes,yes,partial
"I love to bake, I also love rushing through a recipe and not reading it fully ‍♀️. Hopefully they look better than the burnt topping #lifenthebighouse #bakingfail #blueberrymuffins #atlantablogger #kidsapprovedthough https://t.co/cQoxGwP5u6 https://t.co/Tg1xigOcP7",http://pbs.twimg.com/media/Dk4tlpGXcAEHP8d.jpg,yes,yes,partial
These cookies were a total baking fail. Proof you are always learning and that failure is a learning opportunity! #growthmindset #bakingfail https://t.co/MjkX2aXqRc,http://pbs.twimg.com/media/EBM6eEuUcAEijKS.jpg,yes,yes,partial
"#BakingFail
Trying to please an exhausted shift worker by baking a quick pudding.
Semi-expectation vs reality, probably should stick to my current career plan ❌‍ https://t.co/0aPN7sBLQi",http://pbs.twimg.com/media/Dk0zD2MWwAUEH6X.jpg,yes,yes,partial
"My aunt forgot to put butter IN the scones, so now we have to put butter ON the scones #food #bakingfail https://t.co/a9B9a2Z2IR",http://pbs.twimg.com/media/EBIT5qFUwAAX4FD.jpg,yes,yes,CD
"Thought I’d whip up my first banana loaf and show Mary Berry how it’s done‍

Was super impressed until it sunk 
#bakingfail #dontownscales https://t.co/NsaZ6CH0xZ",http://pbs.twimg.com/media/DkvJNGxXoAAMkjn.jpg,yes,yes,partial
The best tools make a difference! Get these high performance tools from the maker of #Silpat in your kitchen. No greasing/sprays/oils/foils/parchment needed &amp; NOTHING sticks! It's practically magic. Say no to #BakingFail #SiliconeMold https://t.co/CJUuZHRVbI,http://pbs.twimg.com/media/EA77XkUUIAEnTyz.jpg,no,NA,NA
Wednesday lunch. Steak burger from @hattoandson on a #bakingfail. (I was trying to make dinner rolls that turned into brioche baps). Organic cheddar slice from @lyecrossfarm #foodporn #retirement https://t.co/gLQ7YKpALC https://t.co/7bDnZzOYZG,http://pbs.twimg.com/media/Dko8MXbXsAA--d8.jpg,yes,yes,partial
"My attempt at cake-pops started well...did not end well 

I need to figure out what these bakers do to their chocolate...this is way too thick...I also think I used too much frosting in the balls lol....that sounds funny...

‍♂️

#bakingfail https://t.co/5aNNVcfxqm",http://pbs.twimg.com/media/EAxRCALU0AAkSXV.jpg,yes,no,NA
"I've had an absolute baking nightmare this weekend. My first attempt at a red velvet cake to take to a family dinner. First of all it wasn't ready in time, so we had to nip to the supermarket en route for an alternative. 
#nailedit #bakingfail https://t.co/oCpLKvy5VE",http://pbs.twimg.com/media/DkZqi3IWwAE9z2X.jpg,yes,yes,partial
Fuming I changed recipes my banana loaf was a disaster #bakingfail  https://t.co/W4HlkW9WHm,http://pbs.twimg.com/media/DkKDfk6XsAAlHqq.jpg,yes,yes,partial
When #biscuits taste right but look so wrong #bakingfail #uglybutsooootasty https://t.co/cmCYSECUvk,http://pbs.twimg.com/media/DkEegS4X4AAyjvk.jpg,yes,yes,partial
So I was baking today and got entertained by the tv and this happened. #bakingfail #cookiefail https://t.co/UX7B71vcaN,http://pbs.twimg.com/media/EAxInRhXYAIyaVq.jpg,yes,no,NA
It is of course important for scientific honesty to be open about negative as well as positive results. In that spirit i present my latest experiment: Clafoutis aux cerises. It was not nice. It tasted like a cherry omelet.  #bakingfail #GCBS  #negativeresult https://t.co/VX7tGu23n2,http://pbs.twimg.com/media/Dj9oU_lU8AAKxS2.jpg,yes,yes,alt
The one thing doesn't look like the other thing. @jamieoliver #bakingfail #stillyummy https://t.co/A9JUxxZuNK,http://pbs.twimg.com/media/DjSw0DyXsAAOOXf.jpg,yes,no,NA
Well that doesn’t look anything like a Dinosaur shaped biscuit  #bakingfail https://t.co/yokMfIyt9O,http://pbs.twimg.com/ext_tw_video_thumb/1155223424496803841/pu/img/pm62fr6KQJgVa5oX.jpg,yes,no,NA
"Oops. 
#bakingfail https://t.co/dV0AArEIFU",http://pbs.twimg.com/media/EAa_tOOUwAA12ff.jpg,yes,yes,partial
I think I am to scared to eat this!! #bakingfail #foodwithaface https://t.co/BPPKllU0Co,http://pbs.twimg.com/media/DjNdMjLX4AAQ68-.jpg,yes,yes,partial
"Ugh.... this is what happens when a non-stick pan - sticks....
#bakingfail #bundtcake #nonstickfail https://t.co/N9EWEUIyDe",http://pbs.twimg.com/media/Di31VMFU8AEC0h_.jpg,yes,no,NA
I think I would be the perfect contestant on @NailedIt This was my attempt to make homemade cinnamon rolls. They’re supposed to look like the second picture ‍♀️‍♀️ #Nailedit #bakingfail https://t.co/uSwNeL4aVA,http://pbs.twimg.com/media/EAL9qC8WkAYl9uW.jpg,yes,yes,partial
Major #Bakingfail this morning. Tried to surprise Dave with Double chocolate pancakes . This is what they are supposed to look like next to what they actually looked like. I have no words! #worstcookever https://t.co/PDReKWzJNl,http://pbs.twimg.com/media/Dis_iLSXkAAuLpD.jpg,yes,no,NA
Note to self: place parchment paper in pan under dripping monkey bread BEFORE you turn on the oven next time. #fireinthewhole #pinterestfail #monkeybreadgonewrong #bakingfail #idontkitchen #monkeybread https://t.co/oACpgKX4ma,http://pbs.twimg.com/media/EAGRCGRVAAAohhq.jpg,yes,no,NA
Well...... at least it tastes alright ‍ #baking #cake #gaybaker #bakingfail https://t.co/i8qQYiEpzk,http://pbs.twimg.com/media/D_4HUFyWkAEpILH.jpg,yes,yes,partial
"#bakingfail last night. I turned my head just long enough that my @FWPMatthews #scones burnt. Crumbled them up, topped with @Lurpak and a dollop of honey.  Ta da - scone porridge!
. . 
#GameOnCooks #flourpower #weekendBaking #baking #improvised https://t.co/m3b05fHpcM",http://pbs.twimg.com/media/Dinkfc8XUAAd2Ji.jpg,yes,yes,partial
"Undercooked oatmeal chocolate chip bars. 
#homebaking #bakingfail #chocolatechipcookie https://t.co/zj9ffbFlGd https://t.co/wr1mwTRNvo",http://pbs.twimg.com/media/D_z11s2XoAADUIv.jpg,yes,yes,partial
"Looks pretty right? 

Welllllll....check our baking fail...the lesson? 

Don’t bake when you’re in a rush and don’t have enough time for the cake to cool down before icing it 

#cake #baking #ottawa #strawberries #friendship #bakingfail #icing #whitechocolate https://t.co/1b0OCLpXyF",http://pbs.twimg.com/media/DiFs8M1XkAIXnnA.jpg,yes,yes,alt
Good morning. I boasted I could make biscuits. Here's how I have then failed at the activity at my in-laws'. #bakingfail https://t.co/pjsb3FBaQs,http://pbs.twimg.com/media/D_cUHU1XUAATO0a.jpg,yes,no,NA
"They look good, but they taste like they're missing something...like sugar  @WhatMollyMade
Idk about these, waiting to see how the guys like it. #blueberrymuffins #bakingfail https://t.co/NqclhyUD7u",http://pbs.twimg.com/media/Dhmgj6XWsAIe2cg.jpg,yes,yes,partial
The cake is lava! #bakingfail #ohwell #eatingitanyway  https://t.co/GGJhCORTPl,http://pbs.twimg.com/media/D_WVucHWwAAcZj9.jpg,yes,yes,partial
I post a lot of pretty food but rest assured at least 50% of it ends up like this #bakingfail #lemoncrumble https://t.co/HFL3IlTY1h,http://pbs.twimg.com/media/DhjUZiXU0AEKaYF.jpg,yes,no,partial
Nailed it.  #bakingfail #domesticated https://t.co/mR5TJWQ4OD,http://pbs.twimg.com/media/DhKRf7VUwAAUyFT.jpg,no,NA,NA
"5/n 
Thought about not posting this, but I think a #bakingfail still counts as something. Attempted a 4 grain bread today. Overproofed and then underbaked! #bread #baking
Flavor is nice, but it is a bit dense. https://t.co/f5u3BOixao",http://pbs.twimg.com/media/D_PdRmhVUAE5Mx_.jpg,yes,yes,partial
"These meringues are like Martha Stewart looks, with Jon Stewart* taste.

*extra salty, tough on the outside, mushy on the inside 

#bakingfail #glutenfreebaking https://t.co/kjiiRHLK5Y",http://pbs.twimg.com/media/DhJNJtgWAAE939o.jpg,yes,no,NA
YOU HIGH?  Baker mistakes ‘Moana’ for marijuana on birthday cake #Birthday #Cake #Whoops #Fail #BakingFail #Moana https://t.co/IDefBIO6et https://t.co/pWnruHFvvH,http://pbs.twimg.com/media/D_Jyh-XW4AAmUmQ.jpg,yes,yes,CD
Self explanatory. #paleo #oneminutebrownie #bakingfail https://t.co/6rwhtod5ri,http://pbs.twimg.com/media/DhDPN5YW4AAbEjz.jpg,yes,no,NA
"Live from my test kitchen - How to Make Caramelized Zucchini Bread:

Make normal zucchini bread and leave it in the oven for 1 WHOLE HOUR TOO LONG!! 

#ActuallyNotTooBad #bakingfail #momfail #distracted #momlife #toddlers #recipe #jokes https://t.co/RueKWw66qf",http://pbs.twimg.com/media/D_GcF4PXYAEsNS2.jpg,yes,yes,partial
These were supposed to be cakes... #bakingfail https://t.co/3YP69TqoPW,http://pbs.twimg.com/media/DhC1_FJXUAESpBB.jpg,yes,yes,alt
#Bakingfail.  Same recipe different result.  That's the same batter as a dutch pancake ...the eggs are fresh....now it's a frisbee. https://t.co/Y3iv8jxmBw https://t.co/x6hmoqG1Lt,http://pbs.twimg.com/media/D-9QNN-XoAAF6Q9.jpg,yes,yes,alt
"So the dark chocolate buttercream and cherry jam fillings turned out great! But our first attempt at the macaron turned out #macaWRONG. Ha ha!  Gonna try again another night with better sifted flour, a real piping bag, and a tweaked recipe. #bakingfail https://t.co/F3oHnhwYgo",http://pbs.twimg.com/media/DgwhzzAUwAASqSq.jpg,yes,yes,partial
"My pound cake is stuck in the pan. Put succulently, that sucker isn’t coming out. #bakingfail https://t.co/I96Z7XWneN",http://pbs.twimg.com/media/D-bqk9OX4AAt0j2.jpg,yes,yes,partial
"Well, I think this will be the last year my mom asks me to make her a Birthday cake #bakingfail #toscacake https://t.co/Bf1WO0NPTY",http://pbs.twimg.com/media/DgLDuohUEAAcaAD.jpg,yes,no,CD
Update on my Pound cake: it’s dry as hell lmao #bakingfail #baking https://t.co/8z5mX4Bohw,http://pbs.twimg.com/media/D-XMDICXYAETiCO.jpg,yes,no,NA
"My cookies look like drop biscuits. They are crumbly, like drop biscuits....damnit I made sweet chocolate chip drop biscuits!!! Also does baking on cast iron give it away that I'm southern? #bakingfail https://t.co/jlnYON3p0m",http://pbs.twimg.com/media/D-W0LgbWsAEbbh5.jpg,yes,yes,partial
"Had a great time making @pieminister #porkiebuns this afternoon and misread 2 parts of the recipes. Put 2 tbs sugar instead of tsp in the pastry and made separate batches of pork and cheese, onion and chutney pies. Still taste epic. #bakingfail #deliciousanyway #foodie #blogger https://t.co/4zSblgMpHb",http://pbs.twimg.com/media/De8UxTeWsAU72rh.jpg,yes,yes,alt
I was going to bring you a fantastic apple and marzipan cake but instead I had an explosion... tastes amazing but I wouldn't wish the clean up on any of you! Until next week ‍♀️ #diaryofadefectivehousewife #homebaker #bakingfail https://t.co/e1ZuEoulrP,http://pbs.twimg.com/media/D-VHoKwXYAAD0H5.jpg,yes,yes,partial
Not to self - Nutella icing can look like dog turds! #fail #bakingfail https://t.co/abFSfuL15f,http://pbs.twimg.com/media/DemsFB4X4AADFQl.jpg,yes,yes,partial
This is why you wait until a cake is completely cool before you fill and ice  #peskyrecipes #outtakes #bakingfail #cake #oops https://t.co/LKTlnaRz24,http://pbs.twimg.com/media/D-T3SkAW4AAKHxT.jpg,yes,yes,partial
"#bakingfail 
Guessing the tin isn’t big enough even though recipe says 2lb loaf tin and that’s a 2lb loaf tin and liner...
#limeandcourgettecake #goodjobiputatryunderit https://t.co/ahHx24wp1V",http://pbs.twimg.com/media/D-PKwvTXUAAk-9p.jpg,yes,yes,partial
Not everything goes according to plan  Here is our #BakingFail  This was sweet making group’s attempt at strawberry fudge... We blame the recipe  https://t.co/IWvszar4zw,http://pbs.twimg.com/media/DeiDVAvWkAI_O0W.jpg,yes,no,NA
Might have placed the cookies too close together. #bakingfail https://t.co/OnKRRgbYeg,http://pbs.twimg.com/media/D9wwS_MU8AEs6w3.jpg,yes,yes,partial
When low FODMAP experiments don’t quite go to plan... but it still tasted bloody amazing! #cheesecakefail #bakingfail #summerfruits #lactosefree #glutenfree #cheesecake https://t.co/d43Lo2yQFs,http://pbs.twimg.com/media/DeT61mEWAAEYU_2.jpg,yes,yes,partial
The benefit of having an enforced work from home day with no tiny humans scampering around my feet is the that i was able to rustle these up at lunch - they taste ENTIRELY of sugar #bakingfail https://t.co/m1htedfeN4,http://pbs.twimg.com/media/D9lyNNSXYAEh2gd.jpg,yes,yes,alt
"Hole-y (holy?) Banana Bread! It’s not always perfect here at JeaniesKitchen &amp; I wish I knew why it fell. Thankfully it’s what’s on the inside that counts &amp; it tastes delicious!

#uglydelicious @davidchang #bananas #bananabread #yummy #foodporn #baking #bakingfail #jeanieskitchen https://t.co/rhj495JaKB",http://pbs.twimg.com/media/Dd-WgUXVQAADA-S.jpg,yes,yes,perfect
I guess I whisked to vigorously lol #bakingfail https://t.co/WRF6iOWSkO,http://pbs.twimg.com/media/D9eKf-zUcAAWFAE.jpg,yes,no,NA
"This is why we don't bake. One box cake mix, and multiple disasters. #bakingfail #unschooling #smallyoutuber #familyvlog https://t.co/UoofwsTBtW https://t.co/nfUrFVoxlS",http://pbs.twimg.com/media/DdZaZ-aUwAA2kzr.png,yes,no,CD
At least I sort of had feet this last time. I won’t give up though. #macaron #macarons #fail #baking #bakingfail #cantstopwontstop #hollow #hollowmacs #rip https://t.co/14UT5DLQ6y,http://pbs.twimg.com/media/D9d7KB0U8AAxNEI.jpg,yes,yes,alt
Baked a batch of butterscotch chip cookies then realized I only like butterscotch chips when they're in haystacks #bakingfail https://t.co/4O2tMxPd4c,http://pbs.twimg.com/tweet_video_thumb/DdWo1F9VQAAXtrO.jpg,yes,yes,CD
"Taste is perfect, but the textures still not there  guess I’ll just eat these and try again. #bakingfail #scones #experiment #nope #vanilla #baking https://t.co/m1q2roH8D5",http://pbs.twimg.com/media/D9cV4zzU0AEAUzK.jpg,yes,yes,partial
Was ich heute gelernt habe: Sahne wird schneller zu Butter als man denkt. Und dann ist alles fürn Mors.. #bakingfail https://t.co/djNCRDWclP,http://pbs.twimg.com/tweet_video_thumb/DdPjMRrW4AAflqs.jpg,no,NA,NA
My baking experiment was unsuccessful. #cookiefail #bakingfail #EpicFail https://t.co/QSjmM1CyKu,http://pbs.twimg.com/ext_tw_video_thumb/995798909891981312/pu/img/RYluiP6Q4fFP5-Wp.jpg,yes,no,NA
"When you forget to put the bicarbonate of soda in your banana bread and it just becomes a doughy ball of sweet banana cakey thing  

Still eating a slice before clubbersize though  #bakingfail https://t.co/JsCfbLt0w2",http://pbs.twimg.com/media/D9b8J5NWwAE5hFj.jpg,yes,yes,partial
"Oh God, it's even worse... #bakingfail https://t.co/JvU5fjAUQZ",http://pbs.twimg.com/media/DcnyaAxX0AADLSX.jpg,yes,yes,partial
"Guess we won't be eating banana bread... #bakingoops 
#baking
#bananabread
#bakingfail https://t.co/IvPN4NbKkX https://t.co/ANHZ3jfch0",http://pbs.twimg.com/media/D9YtV8KXkAAZ18G.jpg,yes,no,NA
Intro to Culinary baked chocolate chip cookies and got a lesson in following a recipe and proper measuring @lowercapemay #cookingisfun #somethingsmissing #bakingfail https://t.co/1tDlbWywV2,http://pbs.twimg.com/media/DcUc_zFW0AU6iwp.jpg,yes,yes,partial
@Durbinator Should not have tried icing them!! #bakingfail https://t.co/DJpuapABRa,http://pbs.twimg.com/media/D8-OXsKXsAErf8L.jpg,yes,yes,CD
I’m baking a cake...it’s not going well. #bakingfail #cakefail https://t.co/cCdqFPfQM8,http://pbs.twimg.com/tweet_video_thumb/Db9N2j2WsAAJSg1.jpg,yes,no,NA
"I *may have overfilled my turnovers... #freefrom #milkfree #eggfree #wheatfree #soyafree #glutenfree *#BakingFail (they were supposed to be black Forrest cheesecake filling, but only had summer fruit, not black cherry) https://t.co/GxBVHMWSSP",http://pbs.twimg.com/media/D83_woOWkAAwpHI.jpg,yes,yes,alt
"Blueberry coffeecake. Made in a silpat Bundt pan. Tastes MUCH better than it looks.
#bakingfail https://t.co/VMhe53pfXS https://t.co/SIzNHrx6nb",http://pbs.twimg.com/media/DbazefiWsAAezGp.jpg,yes,yes,partial
"Ugly Dessert Fail of the Week. The first picture is pulled from the interwebs. This is what I was going for. The second is what I got. Epic fail.  But if you don’t try new things, ya don’t learn. I learned I’m never making these again. #ugly_desserts #bakingfail #daddybaker #yuk https://t.co/rKtDXQ8G8R",http://pbs.twimg.com/media/D8OkPHmUcAAs46h.jpg,yes,no,CD
"#bakingfail 1/3 of the dough was flung everywhere when I hit the speed setting as I was lowering the whisk back in ‍♀️ 

It was in my hair and on my shirt. My dog licked up a lot on the floor and dishwasher, breaking her gluten free diet 

I bet I’ll find more dough tomorrow  https://t.co/w8ATH4XqLv",http://pbs.twimg.com/media/D8Nc8XIUYAEXvVI.jpg,yes,no,NA
"This was my attempt at Chocolate Coffee Pudding @thephoneladyca. A total wreck!  I guess my oven vs. the recipe didn't quite jive... or user error, of course. #bakingfail #deliciousmess https://t.co/5VGuqxIQ46",http://pbs.twimg.com/media/DbaelVIVMAEXtl7.jpg,yes,no,NA
Looks terrible but apparently tastes ok! #worldsworstcake #bakingfail https://t.co/p3ac2Z82XN,http://pbs.twimg.com/media/DbU0y22W4AA1E0G.jpg,FALSE,NA,perfect
@NailedIt #bakingfail #NailedIt https://t.co/xQuLaVusw9,http://pbs.twimg.com/media/D8FxV5mWwAEs_uP.jpg,yes,yes,partial
"So my first attempt at vegan jaffa cakes was an epic fail. Soggy bottoms, insanely bitter orange centres and lumpy chocolate ganache. Great... back to the drawing board. #bakingfail #baking #fail #jaffacakes #vegan https://t.co/tMljopeeMa",http://pbs.twimg.com/media/DbNiIlFX4AAUcbw.jpg,yes,yes,alt
"These Swedish #macaroons were technically a #bakingfail (they melted flat), but salvageable (I folded and cut them) and delicious nonetheless. https://t.co/Q4VVqJ6aTg",http://pbs.twimg.com/media/Da7CMZ-UMAAM-HM.jpg,yes,yes,partial
When you’ve seen so many of @BecksBake beautiful meringues and think it will be no problem replicating these on first attempt  #bakingfail https://t.co/c0Lxm78N4V,http://pbs.twimg.com/media/D71cJIzW4AEifHb.jpg,yes,yes,partial
"#CakeFriday update.  The Magic Cake was magic after all, despite my #bakingfail!   Here's the recipe for anyone wanting to give it a try: https://t.co/3HmeQ5n8qp  And for the love of god, don't use a spring form pan! #lessonslearned @anuearthscience https://t.co/XoZCq273v3",http://pbs.twimg.com/media/DaoEYw1VQAANsMx.jpg,yes,yes,perfect
"Boyfriend: I want to bake you a special cake.
Me: aww thanks! I thought you didn't like baking though?
Boyfriend: it's a ready-made cake mix, what could go wrong?

#bakingfail https://t.co/xyJ4uJ4zHK",http://pbs.twimg.com/media/D7ldc4FX4AEgrAn.jpg,yes,no,NA
Just learned the hard way that a springform pan can't be used for a Magic Custard Cake (batter is too thin).  The salvaged portion is in the oven so there's still hope for #cakefriday @anuearthscience #bakingfail #nailedit https://t.co/QeSyPJ4e01,http://pbs.twimg.com/media/DakfT9eUQAACji7.jpg,yes,no,NA
#BakingFail https://t.co/gzOY1nkSG1,http://pbs.twimg.com/media/D7gx5o2XoAIp8Za.jpg,yes,no,NA
I made my first tiramisu in baking class. It didn't make it home. #bakingfail https://t.co/ThmUXu4TQd,http://pbs.twimg.com/media/DajK99rV4AA-c_y.jpg,yes,no,NA
Sunday #bakingfail! Probably one of the strangest looking batch of muffins I’ve made. Any ideas why they’ve all taken on a weird shape? Oven too hot? X https://t.co/CB5fAaXrVW,http://pbs.twimg.com/media/DaOgUSQUMAAeVi9.jpg,yes,yes,partial
#bakingfail #breadmachine I’m not sure what went wrong with this raisin bread....tastes fine but why didn’t the raisins stir in? Oops...the raisins are kind of over cooked too...‍♀️ https://t.co/u6B9VMzFub,http://pbs.twimg.com/media/D7b94SaU0AAENdU.jpg,yes,yes,partial
"My cakes flattened, and now they look like funny little bum holes. 
#sexybaking
#bakingfail
#bumhole https://t.co/HRAwS2UIDL",http://pbs.twimg.com/media/DZ-gxIpV4AAYVDN.jpg,yes,yes,perfect
"Note to self: Hob nobs need two trays... One day I will remember! ‍♀️ #BakingFail 
I will rename them hexagon or honeycomb biscuits #optimism 
#freefrom #milkfree #eggfree #wheatfree #soyafree https://t.co/zXUSjxdJEv",http://pbs.twimg.com/media/D7ahRSgXsAIownP.jpg,yes,yes,CD
"These lil guys have my partner blessing (and he's a picky one ), so I guess my #bakingfail has been greatly improved! My first #howtofixabakingfail video is coming soon!  #smallyoutuber #SmallYouTuberArmy #foodblogger #creatorontherise https://t.co/jHkmiVN6yt",http://pbs.twimg.com/media/DZ49Q1NWAAA-jL0.jpg,yes,yes,perfect
"There’s a saying -
No use crying over spilt milk.
What about an egg splat?
#bakingfail #eggsplat #cleanuponaisle3 #notaTopChef https://t.co/nbUj3MpR1w",http://pbs.twimg.com/media/D65EE0gUEAAQKxI.jpg,yes,no,NA
Remember my #bakingfail? It turned out to be a baking yay-l  #SmallYouTuberArmy #bakingmywayto1000 https://t.co/3CTXA5VAXQ,http://pbs.twimg.com/media/DZ3SUNvVQAUhAAs.jpg,yes,yes,perfect
Although we'd probably end up eating the crackers at this stage... #bakingfail https://t.co/jTU0fzYgeq https://t.co/aZ3EhtceMV,http://pbs.twimg.com/media/DZ2utFYXUAEuip8.jpg,yes,yes,partial
"Nothing like stripping the plastic gears on your #KitchenAid “Professional” 600, and having to finish your royal icing in your 30 yo KA Classic. #theydontmakethemliketheyusedto #cookierproblems #cookieartist #cookielife #bakingfail https://t.co/93cBhcn9Oo",http://pbs.twimg.com/media/D6ixaNPW0AAQoLb.jpg,yes,yes,partial
Although we'd probably end up eating the crackers at this stage... #bakingfail https://t.co/COSEr0Jvav,http://pbs.twimg.com/media/DZ2noQpWAAUn70e.jpg,no,NA,NA
"Planned to make some cakes to take in to work for #IND2019, too tired for that. Tried to make cookies, ended up with a box of crumbs.  #bakingfail #NursesDay2019 https://t.co/6rxPvU4qc8",http://pbs.twimg.com/media/D6UOfAhWkAI5puD.jpg,yes,yes,perfect
#BakingFail.... sigh... this is why I'm banned from the kitchen... it was gonna be a #dnd #castle https://t.co/wpinG5MwyU,http://pbs.twimg.com/media/DZ1twlPU8AQ3ZHR.jpg,yes,yes,partial
"Forgetting to put sugar in your final signature bake should call for immediate disqualification from #GBBO. But then again, what do I know about baking... #bakingfail #sorrypaulhollywood https://t.co/hvRDM7WqRh",http://pbs.twimg.com/media/D6SkCvEW4AAfil2.jpg,yes,no,NA
